Id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1103,1.1653981581102163e-05,0.0002738337484693792,0.0012483829155355201,1.2684171493845011e-05,0.0017636419890149923,0.00028603613992789884,1.105181624385564e-06,0.00011754442151142163,1.663836451488413e-06,0.0013260867953112409,1.0790952430079132e-06,7.797867629179126e-06,1.631089239027996e-05,1.2305155726741249e-05,3.5443344136376804e-05,0.003074748863007267,0.00029247458326112145,2.1110394484722977e-05,0.002088030763781367,0.0003295555686178382,0.00012027782890381761,0.00011332068896925618,0.0017632156652055459,0.0018717975727447667,0.003196683522257923,0.014788097730153922,3.771722744722218e-05,0.00010406362138296556,0.0033522526952870354,0.023336288270335702,5.17537687984039e-08,0.00027589683892073234,0.006294593348255373,0.003634742229343241,0.0010707784458513783,0.0014724719653534109,0.0006121850274721964,0.0009559540050443936,0.009966483222019524,0.00207272008718844,0.005070287056465339,1.2846371006359034e-08,0.002540707721244135,0.0026286704935587395,7.27486107976259e-05,4.605465274011757e-05,3.801135585384899e-05,0.004358161288129736,9.732449996307765e-07,0.00035867288514783256,0.0006137818542584297,0.00013408590423092978,9.416048073675e-05,0.0003253361366061603,0.002768369600074408,5.3602694721605946e-05,6.300352660909697e-05,0.008532845594972745,2.2611575773541896e-06,0.0002196736060938571,0.0006425240806365444,0.00356429622206115,0.0014390369934934714,0.00015615100748331113,8.318243647865699e-05,0.001543170771856775,0.002040365767024166,0.023986704870210068,0.0010708508733544302,0.010375718166334803,0.03619364226474566,0.002402234894320333,0.708767755378318,0.00014122314847536807,1.719605637162833e-05,0.00019083784079237053,5.351260715038044e-05,0.009919649125175699,0.03813044393726586,6.045012892676876e-05,2.1703512105151924e-06,3.751316466763423e-05,0.0028538454548111,1.3974057452164552e-05,0.006744125206559094,1.986874222436572e-05,0.0015696655001007657,0.004877084386382395,0.01861383205079415,2.299171743181654e-05,0.0002202403540136296,0.0001003802536294022,1.0233891672019434e-05,3.660644607033011e-05,9.84000471301083e-06,0.0015195864001140065,0.004831342340212698,0.0034407334479446285,0.00041451749322655665
1104,0.0013720737202857756,0.018283020658261605,0.0006825592923030676,2.0655004034996974e-09,0.06923597312828043,5.634454399605763e-05,0.000976756740789869,0.04040918874482781,0.0044384304347078385,0.01350632658962638,5.295009816514737e-05,0.5795264641803481,0.00074031857891927,0.005815870994745874,0.0464496043690398,0.0011982358561881642,0.00026793897586345906,0.0010388888773083904,2.7825316642249796e-07,0.0055067703569608595,5.9536434446468133e-05,0.00026244742049765456,3.857709183282377e-05,5.863236248062308e-07,0.0010076419109867633,4.959299282042982e-05,0.0022577993524164402,0.0012254468306052487,1.6664703528134859e-06,0.011503751558638337,0.0013138784429939986,5.612962547150185e-07,1.2391148179986748e-05,0.0007814337156969002,2.255689715496662e-05,0.0009552201417899589,1.2663824105905634e-05,0.0003364501891664465,0.0015990332014305603,1.7896635518875004e-08,6.46867828220211e-06,0.00010398368464405136,0.0015790274394884018,7.643250765653552e-07,0.001952635602901872,1.7957283052722011e-06,2.1957130381119547e-08,0.0008982816295611036,0.04179914573119151,0.0006327684458823756,1.4066432569267166e-07,6.66693358403909e-13,5.070768011328092e-05,1.608820448753377e-06,3.447605824358448e-09,1.036020626329942e-07,0.0003804539294314695,0.001230316112509657,0.00040811736247632467,0.0020852833981672837,4.0743622182515143e-05,0.00019292113659658694,0.001103469955033474,0.0011681395502770888,0.0007406837015520535,5.564149424512561e-06,0.03790086162524396,1.991740894195774e-06,3.363801042306752e-05,4.778772522127252e-11,1.0929428545579745e-08,4.0621023788707925e-05,9.476614197693883e-05,7.077631097079426e-06,1.3065573619875264e-05,0.0009082242949607706,1.0792368841514796e-05,7.279364492176994e-08,5.110764952703782e-08,0.0007813934544987895,0.003050302353215764,6.159722594559243e-06,3.1258061871263473e-08,0.00022649354040575392,0.0001524073416690061,2.0117600425004726e-05,8.611495553641385e-06,4.840208946882016e-06,3.7084227005645815e-06,0.009578832459555034,2.2638006561647326e-05,0.0008012500965135755,0.00734337091670391,0.0003222645429825381,9.718050840302872e-05,0.07285088959562165,9.85510269397574e-07,7.337823728356502e-05,0.0002615714844238721
1105,0.00011636092959550716,0.0016924949392712217,0.00016238456860012888,6.020397016030871e-06,0.0002890838650480053,0.0010242337983252657,7.990030569385401e-05,0.0008050996337516509,0.09002188967248093,0.006355223967381047,0.0038860011297358987,0.0016822961483475372,0.002363890243489608,0.007038398869507803,0.0020816297576451916,0.0009121377604930258,0.0008076007271400363,0.0010986331849699672,5.0905263036796975e-05,0.579951815434134,4.231068102539571e-06,4.831729411229078e-06,6.962116441772473e-05,0.0003814242178969608,4.040704694132261e-05,4.475266448361159e-05,0.0005726173543193103,6.990752535847242e-08,7.642963310297142e-07,9.870165400809358e-06,0.01769125768187936,0.0013758207471643435,0.001425429485828437,0.00686686690419375,0.00025054011349137103,0.0007702632831761336,0.0004559744436634145,0.0006352019660063828,1.8270105576965352e-06,6.408582761777575e-05,6.984933911690378e-05,0.004097522700277867,0.001194178240727811,0.00038136359967354673,2.7863062528993286e-05,0.0008587919860320431,7.77952314945076e-05,0.1399357927684467,0.00393055763996212,0.0004728790862506907,2.0412055817525956e-05,2.6661863145334352e-05,0.0048243910656367624,0.002616971493584006,0.0017814186225238013,0.001892444831801504,0.00015292118386687166,0.00018965657725903453,4.1961086630030105e-06,3.0124223833136597e-05,0.0009018387665381578,0.00022752133569485617,0.00025316436699208045,0.0009788376422704295,0.00013220034918758265,0.0008812317005817995,3.138360692043751e-05,0.0001821108603991178,0.014971625525203333,3.822591755217843e-05,9.680900183369662e-05,5.506285779220989e-07,5.0606415958736696e-05,0.0001502013404966458,0.0012864382730071414,0.00032268739370868945,1.5413784213334366e-05,0.0010254518127967478,0.019769958916560266,6.325459188083613e-05,0.006149195233923673,1.7920056099417197e-05,0.00032907072104816317,0.00032898830189291475,0.0047409245670612735,0.0005962613543608174,6.781689418797905e-05,0.00012146715357942314,1.1841423219754883e-05,0.0006735110537379617,0.001964025826040703,0.0006704583049714294,2.752499497040332e-06,0.00014880363348608976,0.0007811879181510114,3.723154390090492e-05,0.00047166278464239405,5.613599530627173e-05,0.04777358314980481
1106,0.009021786985586937,0.0032154822153391198,0.0018325076375119347,9.502420589182146e-08,0.6926976964028932,0.002981244354290533,5.588738322800784e-07,0.009882866285522728,0.014136991958607008,0.008877199830453276,4.241467481719619e-06,0.000941186301519895,0.006195135923261339,2.9957090730219296e-07,0.004082969492977678,0.009300266845891695,0.0025884180067709123,0.0002336382112047849,0.0015352094796550026,0.004751909639936572,0.007438868051715398,0.000502575114045219,1.3345540889124751e-06,8.261107239520932e-05,2.165635202648393e-07,0.004758988705094237,5.286618249740501e-05,0.0008493836106812699,2.828340845440584e-05,0.0003845615968779137,8.237542768983617e-06,3.2611619548706686e-06,0.005208258573951742,0.0006850032834687221,1.9795881758254143e-07,0.0018196360574053007,0.00042157093759952186,3.231436876685387e-06,0.024931372301570793,0.003076240754319732,0.026260121926780955,9.028374766609052e-09,0.030082366197486554,0.0004456703885906866,0.0034557106786008685,0.00010616927412252669,3.6727474614630526e-08,1.8172376560858525e-06,0.003773027952891331,0.028405494143349076,1.7848711227232631e-09,1.5848306049399944e-13,6.935980875779522e-08,0.0015531865846741784,1.9288562083081452e-08,0.0011568287887513194,0.00021661631986117234,0.0019694510647745456,0.0002806013072726494,0.0023718793054179933,2.9982832241318373e-05,0.0024167463559240532,1.4332594499966778e-05,4.948364267673957e-06,0.00032359768881770514,1.059121410935075e-08,0.011152136146558344,1.1081993833987036e-08,0.0007764504525340219,0.0024443007167596078,0.0002638315520921313,0.004694782617434103,0.018279143207921043,0.0004867673609851341,7.145341572044287e-05,2.6854468342594264e-05,0.00022409540013791713,2.351413658773009e-08,0.0005826109185126051,0.00014731438538889618,1.7213163704546715e-08,2.5790561730815573e-10,1.5706402120865782e-05,1.2549194740575882e-06,0.004350188536513781,7.827655216014051e-05,9.026354525422084e-10,6.251717208625907e-06,0.004391050961233992,0.011003552623238757,0.0018871435328853964,0.0017957575349570405,0.006938142466355488,1.7448324005275196e-06,4.770191674114837e-08,0.004659790247768074,1.7606497749715218e-11,9.059288666767035e-05,0.0002256062928717359
1107,6.553837212605677e-06,0.007738461712254614,0.001887182006017509,0.002265243842116399,0.0004170969630731358,0.0016145302333558339,7.190591896452966e-06,0.00013655639728100643,1.7038354123346469e-06,0.00031011291987257853,0.0001129154289076141,0.0002193303219285842,0.0008781400310979841,9.533903909079319e-06,0.0007150988797856103,0.003965204259449488,0.0001895639282127746,0.00011311636406667593,0.0008051062085858409,0.001014244454266122,0.00036726273879983856,0.0015750096938178411,0.0002626459353780517,0.0004920731038321499,0.000374311781942316,0.00013056700088161173,0.0011965834898108884,5.749362390634695e-08,7.420380870237701e-06,0.0003402932839573407,2.476384852358025e-06,1.8140181969960894e-06,0.0010592335917389403,3.762982813208957e-05,0.0004310446343350556,0.0006184749451666029,0.0005799458870741916,0.0020699410828170102,0.0002872366325389028,0.0001598814075889803,1.1925524200282106e-05,9.976062715180216e-06,0.0003826986733966307,0.0006749482200253651,0.00012201230056215909,0.0011607999182439758,0.00422301832629635,0.0024130290766370566,3.796220267925689e-05,0.00015551017314975683,0.005853732520362452,0.0010180639927028375,5.695864437413778e-05,0.00322975212101066,0.004484067990358114,0.01100903005443885,0.033712454169791226,3.702474508196955e-05,2.270713374712773e-05,0.0004676153652233614,0.0016251829555518375,0.0013205365443324949,0.0011789171116029366,0.016297108507269797,0.0018134703316587287,0.009641357151083416,0.00011831336239205865,0.006658637022911315,2.3531825202783393e-05,0.0012729333245144268,0.0007240961259199612,4.1217374128779154e-05,3.7005787406428765e-05,8.783284745761859e-05,0.00017425226295478597,0.0034908744342017914,0.016213862184035487,0.00013104865565903047,0.0016225540295049298,0.0002056908887820542,4.5622854436318884e-06,7.906737421807735e-05,0.0010460379163211287,1.801968917484975e-06,0.002200708565128455,0.0033048588470571366,0.00018991358644068963,0.8142310289126513,0.01100045076700232,2.5652831463327585e-06,0.00010509571681205856,0.00013175761933349782,1.0471969543149189e-05,6.914447625691172e-07,5.135571327792623e-06,0.0002188052450441358,0.0005986918019505983,0.0009080304358131008,0.0017978253134615049
1108,3.4911173888462696e-05,1.8306738729893152e-05,1.2061682551104513e-06,0.003285597517204574,0.0001378515788402783,4.6125885982541506e-05,0.00015162445691760287,1.651045726995608e-05,1.5567505988442685e-06,0.0014392949269903302,6.879892685783305e-05,0.0011236305687438537,9.054007950064533e-06,9.456566187592782e-05,0.00014814954634967718,1.684972756138309e-05,0.00024286379489460208,6.547657265006148e-05,0.0017182182768612614,3.93347966743138e-06,7.675632618382914e-05,8.433452466089126e-06,0.0005084611596541379,0.0009449532922691483,0.0038682168797620218,1.0071344962379178e-05,0.0035010759632563256,2.6979517493034987e-06,0.0015391418832371624,4.4972414567423815e-05,2.101682592808556e-06,0.0008544182452046517,0.00012275407933606637,0.000388495945635779,0.0002847838435461439,0.00016395131725055391,9.452374885000681e-05,3.0084126640611204e-05,2.6138821772607356e-05,0.00041781635424589667,2.5909796051233014e-05,0.000543354410802102,1.5613040210390984e-05,0.006826470843284037,0.000180166038829782,0.0018343513889224324,0.004294846446547888,0.0014473025617282712,9.273583301905802e-07,0.0006305125794921224,0.003773550769793401,0.9171804766402687,0.00012251379127091973,0.0007387103776012604,2.0686983100225814e-05,0.010630556577413273,0.0006035241130034031,4.796168818067934e-05,0.001361533471999968,0.00079477194336291,0.0028123777155146202,9.372948023375678e-05,8.433622511899255e-05,5.8098703265320895e-05,0.00048351125132381766,0.005032675446926257,7.987128707323675e-05,3.7305619083050884e-06,1.227259953070214e-05,0.0003837864682353153,9.254049564300257e-05,7.227803127589114e-05,3.3914885932617303e-06,5.9536960973734534e-05,0.002431857659854848,0.0003261143845368038,0.0005813233854693988,7.998254501286617e-05,0.0003258153185645483,0.00014545444886349154,0.00025722218101132104,0.001272985539215155,0.0004138537170254792,2.73013681759883e-06,0.0039317219337084725,0.0010334425473682996,1.7223244282951022e-05,0.0002041561168276543,0.0007066357382131762,0.0004641763188363569,0.003635300161080133,0.0004044401401416366,0.0001700959137159975,0.001538401793284701,1.0237767875087795e-06,9.842267449369514e-06,0.00012111481576825842,4.18989137295638e-05,2.2934415352333434e-05
1109,0.00025031739862802795,0.0017459966341496322,0.0001946347274149976,1.790645831710731e-07,0.0010032218127228282,0.0008017918801406097,0.0001846166221834031,4.7748956166014805e-05,4.6484033427673184e-05,0.003818836831764774,0.0004619621599685017,5.904295055554768e-05,3.321985802003181e-05,5.049133110118703e-05,0.004102113164718961,0.0037650002916799516,0.0022430423555027316,4.238441051503531e-05,0.014362274247521047,7.356409551095036e-05,1.1732721410576896e-05,3.1772429659405394e-07,0.0006740475165817176,1.9957318752635366e-05,0.031702538372849705,4.4041928236446065e-06,0.0019191236812623736,0.0003833498080655042,1.3382337292305961e-05,0.003100897204852669,0.0017907744675673713,6.245828251040959e-05,0.0009043108236419944,0.0025332540362975023,2.1711029089205312e-08,0.029871726449641877,0.0001551983382118402,4.184990693152492e-06,3.6018521503093333e-05,0.00014767666098306783,3.605033289888579e-05,0.0016468721595372033,0.0005586840874518309,1.1274786935193438e-05,0.0009403054301138268,0.001798092756563717,7.755710465237032e-05,0.0001871471193547298,2.845483113110793e-06,0.00149365735118698,0.0005918095754042323,0.0006713669878303586,4.3394360579017145e-07,0.005602677678900022,8.308364241625548e-05,0.0010569682927538614,0.00218056063144825,6.268435270451936e-05,0.008621268922714512,0.03260551072156346,0.00023905312111908154,0.05210481110468463,0.00030977777831629007,0.0055128064702266,2.6409216906471985e-05,4.1250922935771834e-05,0.0007010455567173424,1.1205619051027921e-05,4.293299158385202e-05,0.0816078496323699,0.00044367576009896384,0.10072711405057162,0.0011621436951253792,0.0005221132688037178,0.00354842764469671,0.0003212114594533927,0.003668019144326793,0.017831482669148187,0.0018540408519805976,0.00015998608252288334,0.4334590087778988,0.0021648408271763707,0.0754240740387063,0.017344652745040698,0.004416051344033416,2.766756309486113e-05,0.013512589951908047,0.0006548980164443692,2.091800378961812e-05,0.00010170364335934198,0.0012417761883149565,6.773033009265737e-05,0.0002354033112727392,0.009529671788145939,2.3657683292380777e-05,0.0026906026382069537,0.0032796074217237192,0.00011761206445058908,1.0272747177595018e-06
1111,3.092412757276056e-07,3.2727590411011395e-05,0.000126104949390994,0.00012335375137119674,0.0005584610720744266,0.0017774424220522015,0.0013762803138203537,0.00010124921395903496,1.3860064028865967e-07,0.0034835177044508794,9.779405975436653e-08,0.00011835937712175643,1.7039885880158442e-05,2.3796365113483735e-05,4.984943339806585e-06,0.00034502005681401283,0.0009092401103507734,4.805622133348292e-05,0.00016323322387745736,8.12468647533194e-06,0.03306559344047618,0.017849725849182697,0.0035562726517336923,0.06272637753876206,0.0007266689777450265,0.006227766751495936,4.40938794469695e-06,0.001529101953120306,0.011247676530056028,0.005886521660764872,3.905752323603076e-08,0.0013882356568228952,9.522256865225841e-05,5.1141441770517016e-05,0.004256439944611085,3.1865354762245026e-05,0.0006295545599510646,0.008388079874540986,0.016020477981678417,0.7553433754399633,0.02040021449058245,7.837124317496267e-09,0.0001487334945213612,0.0033543436717500693,8.344449347365543e-05,0.00015187400070977545,0.0009413547769602628,0.0005876419914286334,2.0334740787581703e-07,0.00011759130452205897,1.0550839292892417e-05,0.0028596781324517094,0.0003954501987928613,0.00012776191795230016,0.010231140624449724,0.0001882180126058486,2.5962773521514233e-06,0.007252881816856665,5.416518004585147e-07,5.806752878361444e-05,0.00031296974172740987,0.000403070110114845,0.001353146474481471,0.00010609063803082625,7.371128176742026e-06,0.004640844060771503,0.0004487397961732882,3.215991881815671e-06,0.00013101547293431062,6.351642034283848e-05,0.0012376425606696756,0.0002467024748327851,2.8625317055063157e-05,3.7587464017708064e-08,0.00040437742256685573,1.1423796636789749e-05,1.1420201870612116e-05,0.000657486646799546,0.00014820887703972566,0.0009050134896576899,1.7695863432043073e-05,7.24326272880994e-05,1.0052802461303207e-05,1.0377485202366651e-09,0.0012206201945282992,9.224595986922751e-05,5.53671038090442e-06,0.00014539679335316677,0.0006748474403718968,4.748516938670912e-05,5.495725567304548e-05,0.00010788275311970766,7.732757034418783e-06,1.421000778491906e-06,7.162345920279943e-11,9.071373651247872e-06,7.377514090330498e-05,0.0006432316365699234,0.0005403146484099767
1114,0.004836792079224319,0.00016932935608372852,0.0005803582291348288,6.684885124513221e-05,7.11148549487373e-06,0.0019440550263485925,0.0007043131886480674,0.0014822990313001702,0.14133891938189808,0.00626970988176314,0.0006741936583252287,0.0002549514011764584,0.001866349561424236,0.0022787790832132396,0.00017531312065452307,0.00046859510709263796,0.0001106189391213696,0.004774363913615601,0.0005556558896186566,8.544016058656375e-05,0.008791311620298817,2.462384543428829e-06,6.635217395271644e-06,0.0006452995548491725,2.1822604240662478e-05,9.160570773729813e-06,0.00024987905245487876,5.349093238618982e-08,1.7952698734087006e-07,1.4158069077438294e-06,1.6209382010423996e-12,0.002083455489263942,0.0014052556963689482,0.025791406309192074,0.0006398840322649721,0.0001640980399471268,5.162488926020304e-05,0.011736924855699916,4.5845343614888314e-07,0.05386962363936006,4.112961961574631e-06,2.6795100984055604e-05,0.00025206545254569606,0.0003766102760225366,0.0003408943284836865,0.003937791685687244,3.936065663085003e-06,0.0008120850567872543,3.0905393653680755e-05,0.0015661391266308942,4.1094191878422193e-07,0.0006320109294936751,0.0023863300250625773,0.00018312557036210316,0.004740934016198612,4.848899397579893e-05,0.0011379224683518826,0.00019901022577409593,0.004151288343853263,0.0003042929701056786,0.001064164903473325,4.448887877170662e-05,0.0001223808635270089,3.6036489416115286e-05,0.0010387546878036673,0.010469811466909593,0.00027252279303911623,1.1899649023484052e-06,0.0011862301672907717,0.002587636323572651,0.0002030131649151627,5.617584312606297e-07,2.6138380944909053e-06,9.107406510651177e-09,0.0017819400222634553,0.0008314657231224969,1.1269043689150234e-05,6.240540091215455e-06,0.0008383050215485859,0.010222589092314723,0.012061934816339843,0.00035406769489908544,0.012304704276043205,0.00011052510398523143,0.6417349694630282,2.3770083360543143e-05,6.390780749166672e-07,1.0636098803165424e-05,0.00010072807970882038,0.00040077494245719416,0.0003979829521930141,0.0053023385311496375,1.5543644968199432e-06,0.0007807696198852801,1.4308592027892324e-06,4.293267708400832e-05,7.774202845527946e-07,7.767491978123777e-07,0.0003973648239390273
1115,0.00015168460252670647,0.005928936833002933,0.0011658421970447118,0.00012261412312150372,0.0001712119697667504,0.004008021813670166,0.001128767124784335,0.0003968426510109005,0.023523391372324686,0.00010062584355528467,0.03312222334942027,1.2395597198030711e-06,0.00023436901950571736,0.00042094506985056266,0.00020512630299832259,0.000587682080072596,0.005276363112066617,0.0021120932155874687,0.0008671685493219333,0.023815937127383596,0.0005093800755833712,0.00014196293884448258,1.9702641725250278e-07,0.0004016005102295789,8.660157731868036e-07,3.7845187022969385e-05,7.696403625617453e-05,3.6125516660517873e-06,0.0001074637658374686,6.116112879208476e-06,7.021506919352615e-06,0.01802382777704595,0.6012900438468534,0.002899245964092989,0.001309974119595043,5.5594003726893085e-05,1.1245165521442306e-05,0.008211240867548618,5.1899360983051155e-08,0.03916649132842264,0.0020799085469789106,0.002292022685712793,7.094138075515013e-05,0.0035720619599802126,0.0023734138384048317,0.02230581477155802,0.000255782371222938,2.5289319166482402e-05,6.503964702398201e-08,0.008636856760549406,2.3474721093879187e-09,8.472261377075447e-05,0.00022310759365779388,3.6766212495221465e-05,0.0008957060382738092,3.1876141442785894e-05,0.00042291292543597845,0.000621634073331854,0.0005126177721834324,2.1283686390791514e-08,0.005696456970420815,0.00029755920741918803,0.0025456339956673765,1.0572694298078063e-05,0.0028331898653773447,0.017027296443352925,0.0009575317757944345,0.00897920710481576,0.04663511891336928,0.0038666440296988348,0.0012387306650145779,1.4839841739416662e-08,0.0026455921592861815,3.4758432999419165e-05,0.000742845604273103,0.00030672934473461547,0.00027816733717352067,0.0013328988877351,0.0407624178087484,0.0031098955373700604,0.0005189053598505754,2.3331620963599887e-05,0.026228181080126242,0.0009076392586526441,0.0027956377152500455,0.0008079521922016834,6.85174920738323e-05,0.0014348491091859005,0.00026097515161098867,4.394822334263048e-05,0.005307458595793549,0.0007498339729335502,1.8675556106754006e-08,0.0006988670150896777,0.0002022336974936123,3.154634533137944e-05,3.273466325296196e-05,0.00043343545080902474,0.00010931847103340534
1116,2.9113272093646333e-07,0.0015164183692534445,0.000890241528166481,4.5873434553002116e-05,0.0013788976234148228,0.0018153416549696205,0.0021574664149612796,0.0003892531943294522,8.864804264152091e-07,8.682937450509198e-07,0.00020545800536811925,0.0006392011877853907,3.7448104739099204e-06,3.018367631366231e-05,0.0023949349333944373,0.0006933448622503194,3.414030379942938e-07,0.005131093742903407,0.0002771979197506107,0.0006904257545565957,6.9321353278940065e-09,0.0001562200324718331,5.297680753106418e-05,0.00011405724677463784,0.0009569040934407451,0.0024564441726533767,0.0006140405388871969,0.015606838542075613,0.0010982661291093344,0.0042520013576764016,0.04334559967892279,0.0007112685679949537,0.0003514103694097592,9.108845204782687e-07,0.007759352382496156,0.00035074702864489125,1.9734703494186022e-05,0.0004188229870302266,4.680431498915494e-05,0.00011036560346374728,0.0006180956556335399,4.009420185961991e-06,0.0047983402644501474,0.00033775359335912273,0.00020755026890003037,4.3121123570405274e-05,6.753952918922631e-06,0.0006020654754837041,4.3350509825437116e-08,1.1551243133896166e-05,0.0014597316821500011,4.898017930975227e-06,0.000702169736911713,1.6634750935058327e-05,0.001160806313858561,3.9685411572006e-07,0.002895386259337258,0.00018553453124457364,0.0001631264392296845,0.0002210957712154091,0.0034591615811956455,0.0031138116566858556,0.0005781940632883489,4.164608633970408e-05,8.63778546439589e-06,4.853922255434442e-07,0.7512408760508164,0.00443729172339764,1.7650846466240358e-05,0.017130638356919574,3.8394039182744957e-07,0.0004660461096255418,0.0032029549727272126,0.015801121716584234,3.267016759188952e-06,0.0019899070214117525,0.00012978149762759802,0.005854690660556182,1.2678758386882459e-08,7.154131765474363e-05,0.0008727725133903751,0.0598128035298878,1.0638998332747163e-05,0.008157444950483414,3.263042648360185e-06,4.130606693049314e-05,0.0009530324142877602,1.0166383591447303e-05,2.8466706590605818e-05,2.2573028134927495e-05,5.6411250657272776e-05,3.8912608060204526e-05,0.004950121679653347,1.5626601944933e-05,0.00025715940164178886,0.000948412316206627,3.868787045491301e-05,0.006004543534499779,0.00010625512653615744
1122,1.8923484458002887e-07,0.0005974403463362412,0.00021262225895170306,6.368543089912504e-05,0.007917182839080977,0.006760406616491495,0.004777359911631061,0.0001807612104226961,2.059408507776989e-06,0.0037174282525222345,5.623882691955423e-05,0.009552971777618624,3.822787902867215e-05,0.0006525127070604744,0.0008578146816179291,0.00037716004331248476,6.1951623502955565e-06,2.6792905414947064e-05,0.0003889784118487984,0.0008426816502383202,4.3113043681861316e-06,0.005071993794800429,0.0009577613850485558,0.0011657703448349705,0.03161518106022683,3.6175180911877186e-05,0.010721939002294211,0.0038448873204761174,0.000577989395407537,0.02899650970493935,0.0010143748066832206,0.012376609829068857,0.00043514710219899014,0.0008673338411059952,0.0011374014884735942,0.0006684247155769454,0.40773319209739023,5.8721893962036384e-05,0.03615579436739587,5.142952084350674e-05,0.010469528533549368,8.265274470949845e-06,0.0035525230941301036,0.05521614027119167,0.0010483567341266619,0.004276009048031556,0.015983712983478934,0.005455972373549359,5.030521999076344e-07,0.0007954982015920976,0.006104549731037012,2.0723146345539377e-05,0.0084709590139634,0.0005512727225440712,0.005001608991742223,0.00046879894022200944,0.00013238455005931172,0.0022258198279816797,0.00010228558267069346,0.0004497045975956771,0.004042302866709642,0.0009419223909473084,0.0017309402439960404,0.009820221059572122,0.0014987307122499903,0.0006494251993273653,0.0008720357293938945,0.1536268180922001,0.015049298650078523,0.00025851535630183365,0.0003598539664503465,0.0010653065077096506,0.00823198276421615,0.0030982907103079037,0.00016987343448410545,0.003402641927560222,2.8592874546412824e-05,0.00045985432955746004,6.859630666682516e-06,0.01885464416404435,0.0010590116193800506,0.0010600250420884012,0.00020307742081522944,0.0006050152187724894,0.00801219088171037,0.00010643214416396512,0.00015509382565141386,0.00025972214265480013,0.019786976833317104,0.0016285260096407434,0.0006676113202792957,9.077202576551566e-05,0.023039995497967973,0.0002317250672953915,0.0004628293892803495,0.00017494639679672806,0.007894028856224769,0.009532893083963555,6.742232324162045e-06
